Source,Target
24566,9285
36643,1209
12820,35838
24566,9285
35838,11844
35838,30594
9285,24566
24566,5145
24566,9285
33338,24566
5145,11844
5145,30994
5145,8055
23020,11844
24566,19871
28362,24566
30994,11844
30994,3982
30994,5145
8055,11844
8055,3982
8055,5145
9285,11844
24566,33338
28867,35897
9285,24566
23020,11844
23020,3982
23020,5145
30994,1147
30994,11844
30994,3982
30994,5145
33338,24566
35838,30594
8055,11844
8055,3982
8055,5145
24566,33338
24566,3982
26099,1209
9285,30594
1971,1340
24566,14692
35838,30594
35838,4364
9285,24566
20040,9285
9285,24566
13014,19914
23020,11844
23020,3982
23020,5145
24278,37294
24566,33338
27707,37294
30057,35838
30994,11844
30994,3982
30994,5145
33338,24566
35838,30594
37713,9285
37714,9285
3982,30594
8055,11844
8055,3982
8055,5145
11844,12113
24566,23020
24566,30994
24566,5145
24566,8055
24674,19908
30594,35838
31025,35838
33564,35838
33338,24566
3572,10679
9285,24566
1905,9285
5145,24566
9285,24566
23020,11844
24566,3982
30994,11844
30994,5145
8055,11844
8055,5145
12286,1209
14141,1209
24566,14692
33338,24566
35646,1209
13125,24339
19699,12113
19699,19667
19699,24339
19699,27818
24566,33338
30057,24566
30057,35838
37409,9285
37701,9285
9285,11844
19699,3642
35302,33338
12113,11844
12113,8608
24566,23020
24566,30994
24566,8055
31025,35838
9285,24566
23020,11844
24566,9285
30994,11844
8055,11844
24566,9285
31025,35838
9285,11844
24566,37200
12113,11844
12113,32851
12113,8608
1340,11844
23385,15175
5161,11844
9285,24566
12113,15766
9285,24566
24566,5145
24566,19871
9285,24566
9285,29605
19699,12113
29617,24566
9285,24566
11426,15175
11844,5083
12654,29605
14692,11844
15545,29605
24566,2313
24566,29617
24566,33338
24566,9285
29617,24566
7511,11844
9285,24566
30511,9285
9285,24566
12113,16502
23385,15175
24566,9285
26867,33520
5557,30642
9285,24566
23020,11844
23020,35838
28362,24566
28362,35838
9285,24566
33520,9285
36312,1209
9285,24566
19699,24339
19699,3642
23385,15175
33520,9285
9285,11844
9285,24566
19699,27701
29311,33093
31025,35838
9285,24566
23020,24566
28362,24566
31025,33564
11805,15175
11844,1340
11844,33520
31025,24566
31025,35838
25543,35838
7511,11844
1340,11844
1340,24566
29617,24566
31025,35838
33618,37152
5161,11844
9285,24566
14400,30511
19699,24339
19699,3642
24566,28362
23385,15175
34511,30511
16819,12113
31025,11844
31025,35838
31025,35838
4364,11844
4364,35838
10593,1209
37506,10002
25405,32294
30138,9285
31025,35838
19914,9285
24566,23020
30511,9285
31025,24566
31025,35838
31025,35838
7511,11844
29617,11844
4487,24566
9285,11844
29605,9285
30511,9285
31025,24566
31025,35838
1209,10593
920,9285
9285,24566
7511,11844
9285,24566
20090,19667
5711,24338
31025,35838
19667,7101
19667,8608
24566,14091
24566,32539
31025,35838
9285,24566
23020,11844
23020,35838
28362,24566
28362,35838
31025,35838
32539,23941
32539,32765
9285,24566
9285,24566
9285,11844
9285,24566
24658,24674
31025,35838
11844,12113
11844,35838
11844,35838
11844,4769
1209,21932
12113,13490
12113,30896
12113,5058
12113,9392
13246,29157
13490,12113
13490,8827
14049,29157
14136,14601
14189,29157
14692,11844
14692,11844
14692,11844
14692,35838
14705,31025
14705,4689
15240,1209
15680,29157
1572,8055
15983,9285
16220,10002
16801,24674
17248,9285
18409,12113
19426,35838
19699,12113
1971,1340
19933,1209
23678,26867
24090,11844
24192,14601
24566,10002
24566,19914
24566,29605
24566,37152
24566,4689
24566,5110
24566,7511
24566,8055
24566,9285
24566,9285
25168,4689
27007,24566
27007,24566
27256,1209
27334,11844
27467,15175
28362,11844
28362,11844
28362,11844
28362,35838
28420,15811
28630,8055
29606,35838
29617,17200
30134,25596
30511,9285
30594,35838
30642,1340
30896,12113
30994,11844
30994,11844
30994,35838
31025,11844
31025,35838
31025,35838
32458,29157
32851,11844
33103,1209
33450,11844
33450,11844
33450,35838
33564,24566
33564,30594
33564,35838
35838,14692
35838,3009
35838,30594
35838,35855
3641,24339
3641,4594
36642,30617
36643,1209
37152,8055
38163,12993
38168,30062
4364,35838
4364,35838
4487,11844
4832,24566
5058,23034
730,1248
7511,11844
7511,15766
7511,24566
8055,27007
8608,19667
9392,19667
9758,35838
9921,29157
23580,15709
23020,11844
23020,35838
23020,35838
8608,12113
9392,12113
11805,15175
31025,33564
31025,35838
8608,12113
12113,11844
12113,35205
12113,7012
12113,8608
12113,9392
30642,1340
31025,14705
31025,35838
4364,11844
23020,35838
28362,35838
31025,11844
35302,11844
35237,23020
35237,24566
28362,35838
14692,24566
30994,10002
11623,10002
23312,10002
31025,11844
31025,35838
7511,10002
23020,35838
24566,31025
28362,35838
28362,35838
31025,11844
8608,12113
8608,19667
9392,12113
9392,19667
24566,23020
24566,28362
24566,9285
24566,9285
29151,10002
7511,11844
14259,1209
24566,29545
1147,13490
1330,10002
1330,28463
29486,29157
31025,24566
31025,33564
31025,35838
14149,9285
28362,24566
28362,35838
23020,11844
23020,35838
23020,35838
31025,35838
35838,10002
24566,9285
28011,15175
4364,35838
24566,9285
31025,35838
28048,24566
7511,11844
23020,11844
23020,35838
28362,24566
31025,35838
31025,35838
8055,10002
12113,38184
12113,8608
12113,9392
24566,9285
28362,24566
32559,29157
3982,9285
23020,11844
23020,35838
28362,35838
31025,35838
38111,23385
11144,9392
1492,9285
24566,9285
24566,9285
31025,33564
32908,9285
9285,24566
2313,24566
29617,24566
35838,29617
8055,10002
9285,24566
19443,5177
23020,31025
2313,24566
26706,9285
29617,24566
9285,24566
15770,10002
23020,11844
23020,35838
2313,24566
28362,35838
29151,10002
29617,24566
9285,24566
19699,5711
24566,23020
31025,33564
8608,12113
9392,12113
26886,24123
28362,35838
13490,9365
23020,11844
23020,33564
23020,35838
2313,11844
24566,5435
24566,8055
28420,30403
29617,11844
9285,11844
2313,11844
24566,9285
29617,11844
30511,9285
31025,24566
9285,11844
31025,24566
33321,15175
1492,9285
23020,11844
23020,35838
24566,9285
28362,35838
30392,11844
30392,35838
33520,9285
10002,24566
13125,3642
31025,10002
32735,9285
35838,10002
19699,24339
19699,3642
24566,9285
30392,11844
30392,35838
3982,9285
19699,11005
23020,10002
23020,11844
23020,33564
23020,35838
2313,11844
24566,9285
28362,35838
29431,24566
29617,11844
31025,10002
31025,10002
31025,33564
31025,33564
9285,11844
9392,12113
8055,10002
8055,10002
8055,10002
27127,9285
28630,11844
31025,35838
22142,9285
7287,9285
12638,19683
14214,28301
2313,11844
28362,35838
29617,11844
4364,35838
9066,9365
9285,11844
23020,35838
24566,29617
24566,9285
11844,28630
2313,11844
24566,29605
24566,9285
28362,35838
29617,11844
9285,11844
11844,12113
11844,19667
11844,23034
23020,11844
23020,33564
23020,35838
31025,35838
12113,8608
12113,9392
2313,11844
28362,11844
28362,35838
29617,11844
31025,11844
31025,33564
31025,35838
35838,10002
8608,12113
9285,11844
9392,12113
1228,15175
23020,35838
24566,9285
24566,9285
2313,11844
27007,17439
29617,11844
31025,24566
9285,11844
23020,10002
23020,11844
2313,11844
25493,13621
29617,11844
35838,30594
35838,30594
9285,11844
10002,11844
12113,16502
19914,27007
23385,15175
24566,35838
28630,11844
28630,29605
29605,16215
35838,30594
8608,12113
9392,12113
11805,15175
1340,33564
1340,33564
2313,11844
29497,11844
29497,11844
29617,11844
9285,11844
2313,11844
29617,11844
9285,11844
23020,11844
23385,15175
34636,2313
35838,11844
5515,2313
16215,9285
2313,11844
2313,24566
24336,3641
24338,3641
28362,30594
29617,11844
29617,24566
35838,30594
7511,11844
9285,11844
9285,24566
11623,10002
13284,10002
2313,11844
29617,11844
4087,10002
9285,11844
23020,11844
23020,11844
2313,11844
28362,11844
29617,11844
35838,11844
35838,11844
35838,11844
35838,30594
37152,9285
9285,11844
24566,9285
30139,9285
37152,29617
18605,35838
19914,9285
2313,11844
24338,3641
24566,23020
24566,35838
29617,11844
30594,35838
9285,11844
10387,11844
23034,27619
2313,11844
24674,14206
24674,27954
24674,3962
26706,9285
29617,11844
33321,15175
35838,30594
9285,11844
24566,33218
35838,10002
11623,10002
19667,8608
19667,9392
2313,11844
24566,10002
24566,23020
24566,35838
29617,11844
9194,6154
9285,11844
11805,15175
30392,30594
35838,11844
8608,27619
19914,9285
2313,11844
24637,19683
29431,24566
29617,11844
33520,9285
35838,30594
3641,24338
8608,19667
9285,11844
9392,19667
24566,9285
30392,11844
30392,35838
4364,11844
8608,19667
9392,19667
10572,9285
11805,15175
24566,23020
24566,35838
35855,10002
35855,28463
8608,27672
14286,9285
2313,11844
29617,11844
31397,11844
9066,9365
9285,11844
12113,9365
8608,19667
9392,19667
1228,15175
20092,10002
23020,11844
24566,23020
24566,35838
28362,30594
35708,15175
35838,11844
35838,30594
8566,10002
11844,19667
2313,11844
24566,10002
29617,11844
29810,9285
9285,11844
10572,9285
24566,33218
24566,9285
19667,13490
19895,9285
35302,11844
35302,33564
9285,33520
2313,11844
25054,25775
27011,37152
29617,11844
32735,9285
9285,11844
18409,12113
24566,35838
35838,30594
5058,12113
11984,37152
33520,9285
3641,24336
3641,24338
9143,19683
1228,15175
1340,24566
17210,37152
19699,24339
2313,11844
29617,11844
9285,11844
27007,37152
33338,9285
9066,9365
13125,4232
15175,35708
16819,12113
23020,11844
2313,24566
28362,30594
29617,24566
29989,11844
35302,35838
35838,11844
35838,30594
37152,27007
37152,9285
37152,9285
9285,24566
9285,30594
9365,23034
26646,9285
32461,29749
2313,11844
24566,35855
29617,11844
33520,15416
37152,11844
37152,9285
9285,11844
2313,11844
29617,11844
9285,11844
13125,989
14692,9285
15175,11805
19334,15175
2313,11844
29617,11844
37242,11844
7511,11844
24566,23020
24566,30392
24566,31397
24566,35838
24566,7511
28677,24566
35838,30594
3641,24336
3641,24338
13490,9365
15175,23385
2313,11844
23385,15175
29617,11844
9285,11844
12113,13490
12113,23034
19699,24339
24566,9285
30057,11844
30057,33564
35838,30594
2313,11844
24336,3641
24338,3641
24566,1340
29617,11844
37152,11844
37152,11844
37152,30180
9285,11844
15175,4283
2313,11844
24566,2313
24566,29617
24566,9285
29617,11844
30392,11844
30392,30594
30392,35838
35838,30594
37152,33520
3982,9285
4364,11844
4364,30594
4364,35838
9285,11844
2313,30594
27007,33520
29617,30594
35302,30594
35302,33564
9285,30594
22585,16184
28362,30594
29209,9285
23020,11844
2313,11844
29617,11844
35838,11844
35838,30594
9285,11844
9285,30594
2313,30594
24566,33218
29617,30594
9285,30594
7511,11844
19667,8608
19667,9392
24566,37152
29617,24566
4283,15175
13490,12113
20733,1368
20733,5711
2313,11844
28677,24566
29617,11844
9285,11844
11844,2313
11844,29617
11844,9285
19699,5711
37150,19683
7511,11844
7511,24566
1340,11844
1340,24566
1340,5154
20733,28630
2313,11844
23816,11844
9285,11844
10002,29151
10002,30994
10991,15175
2313,11844
25700,11375
5145,30994
9285,11844
29617,9285
3982,10002
5070,1805
12113,8867
2313,11844
2313,24566
26645,35855
29928,35855
9285,11844
9285,16778
9285,24566
9285,4825
23020,35838
2313,11844
9285,10213
9285,11844
23020,35838
8608,19667
9392,19667
28362,35838
28362,35838
30057,35838
33520,9285
35302,35838
37152,11844
7511,11844
23385,15175
30057,35838
9285,11844
2313,11844
24119,11844
29617,11844
30057,35838
32559,29157
33520,9285
9285,11844
11844,9285
12113,13490
8608,18409
9285,35838
28677,24566
12113,8608
16711,9285
27467,15175
28352,9285
29549,9285
2313,11844
23385,15175
29617,11844
29617,33564
30222,9285
8608,19667
9285,11844
9392,19667
23020,24566
23020,35838
24566,30060
28362,35838
29798,9285
30057,35838
30057,35838
30511,9285
8608,19667
9392,19667
12543,9347
19699,24339
19699,3642
2313,11844
23385,27467
24566,23020
24566,28362
24566,28362
24566,9285
29617,11844
35302,35838
3641,24336
3641,24338
9285,11844
13769,19745
13769,31025
19699,12113
23020,24566
23020,35838
2313,11844
29617,11844
4045,9285
4483,11844
9285,11844
19699,19667
19699,5711
2313,11844
29617,11844
29798,9285
9285,11844
15175,27467
2313,11844
28362,35838
29617,11844
29617,35838
30057,35838
35994,1209
6798,35838
9285,11844
1228,15175
16061,9285
23020,24566
23020,35838
33520,9285
2313,35838
28362,24566
28362,35838
29617,35838
7511,11844
9285,35838
1585,33043
16945,11844
17006,11844
24566,23020
24566,37152
33218,11844
19667,16844
32735,9285
9359,5177
1340,24566
27467,15175
30392,11844
32735,9285
35302,35838
4364,11844
4364,33564
4364,35838
13490,16819
13490,9365
30392,11844
30392,30594
30392,30594
30392,35838
30392,35838
35302,35838
4364,11844
1228,15175
2313,35838
29617,35838
32735,9285
9359,5177
15175,27467
23020,35838
30057,35838
30594,35838
8608,12113
8608,19667
15384,29617
2313,23816
2313,35838
29617,23816
29617,35838
31025,35838
32735,2313
32735,29617
35302,35838
1340,24566
2313,11844
23385,15175
29617,11844
30057,35838
30594,35838
33218,11844
33450,11844
33450,35838
19667,13490
2313,24566
23385,27467
24566,30392
27467,15175
29617,24566
9552,11844
15175,11805
18463,7511
23385,15175
30057,35838
30057,35838
30057,35838
867,16819
2313,11844
29617,11844
30392,11844
30392,30594
30392,35838
35302,35838
4364,11844
18808,33450
2313,24566
23385,15175
29617,24566
30594,35838
5177,10808
5177,9359
23385,15175
30057,35838
5290,11844
7511,11844
7511,15766
837,15175
1228,15175
2313,11844
29617,11844
30594,35838
33450,24566
11164,15766
15175,1228
18364,19683
2313,11844
24566,33450
29617,11844
30057,35838
33450,35838
1228,15175
23385,15175
23385,27467
35302,35838
8608,27619
13125,24339
27467,15175
30594,35838
11844,24566
2313,11844
2313,11844
26706,2313
26706,29617
29617,11844
29617,11844
33450,8446
837,15175
12113,13490
2087,15175
29733,4365
31025,35838
33218,24566
35937,15709
837,15175
2313,35838
24566,16852
29617,35838
34400,15175
15175,1228
23020,11844
23020,33564
23020,35838
30392,11844
30392,35838
33218,11844
4364,11844
4364,35838
2313,11844
24566,28677
24566,33218
29617,11844
19699,11844
23385,15175
27467,15175
28867,35897
30594,35838
31025,35838
33450,24566
1228,15175
24566,33450
31025,35838
2313,35838
24566,8055
24566,8055
29617,35838
8055,35838
10593,1209
29617,35838
4483,11844
7511,11844
7511,15766
8055,35838
8055,35838
837,15175
12113,8608
24566,10002
24566,5145
30057,35838
30057,35838
31025,35838
9392,19667
23385,27467
24566,33450
24566,33450
30594,35838
12113,8608
12113,9392
23020,35838
2313,11844
2313,11844
29617,11844
29617,11844
8055,11844
8055,11844
8055,35838
8055,35838
8446,8478
16474,16819
2313,11844
24566,1340
24566,5161
26646,33564
29617,11844
30392,11844
33218,11844
4364,11844
550,9285
8055,11844
23385,15175
33218,11844
35838,10002
8055,35838
11844,2449
15175,27467
2313,11844
24090,11844
29617,11844
33218,24566
7511,11844
8055,11844
16819,13490
2313,11844
24566,10002
24566,5145
29617,11844
29617,35838
31025,24566
31025,35838
3641,3572
5087,11844
8055,11844
8055,35838
23385,15175
8055,35838
15175,13407
15175,2265
15175,38111
24566,4807
35838,30392
35838,4364
5896,19683
8055,35838
2265,15175
23020,35838
26867,33520
29617,11844
30392,11844
30392,35838
30594,11844
33450,11844
33450,11844
4364,11844
8055,11844
8608,12113
13293,33520
